rnt0875,prd0803,cust0635
rnt0876,prd0457,cust0838
rnt0877,prd0175,cust0142
rnt0878,prd0032,cust0227
rnt0879,prd0309,cust0791
rnt0880,prd0657,cust0430
rnt0881,prd0770,cust0041
rnt0882,prd0374,cust0241
rnt0883,prd0901,cust0379
rnt0884,prd0212,cust0136
rnt0885,prd0421,cust0911
rnt0886,prd0973,cust0100
rnt0887,prd0369,cust0583
rnt0888,prd0116,cust0177
rnt0889,prd0311,cust0331
rnt0890,prd0639,cust0231
rnt0891,prd0233,cust0985
rnt0892,prd0726,cust0487
rnt0893,prd0106,cust0083
rnt0894,prd0085,cust0253
rnt0895,prd0988,cust0446
rnt0896,prd0488,cust0760
rnt0897,prd0564,cust0734
rnt0898,prd0244,cust0098
rnt0899,prd0520,cust0985
rnt0900,prd0909,cust0906
rnt0901,prd0307,cust0412
rnt0902,prd0412,cust0873
rnt0903,prd0674,cust0141
rnt0904,prd0666,cust0344
rnt0905,prd0923,cust0743
rnt0906,prd0119,cust0009
rnt0907,prd0462,cust0483
rnt0908,prd0160,cust0932
rnt0909,prd0328,cust0808
rnt0910,prd0688,cust0330
rnt0911,prd0777,cust0725
rnt0912,prd0467,cust0467
rnt0913,prd0214,cust0122
rnt0914,prd0512,cust0884
rnt0915,prd0631,cust0578
rnt0916,prd0877,cust0091
rnt0917,prd0005,cust0059
rnt0918,prd0909,cust0594
rnt0919,prd0234,cust0114
rnt0920,prd0032,cust0682
rnt0921,prd0850,cust0663
rnt0922,prd0533,cust0628
rnt0923,prd0414,cust0765
rnt0924,prd0967,cust0401
rnt0925,prd0981,cust0837
rnt0926,prd0920,cust0406
rnt0927,prd0249,cust0015
rnt0928,prd0462,cust0613
rnt0929,prd0950,cust0443
rnt0930,prd0530,cust0302
rnt0931,prd0398,cust0203
rnt0932,prd0626,cust0092
rnt0933,prd0110,cust0687
rnt0934,prd0331,cust0195
rnt0935,prd0283,cust0021
rnt0936,prd0731,cust0305
rnt0937,prd0946,cust0824
rnt0938,prd0511,cust0814
rnt0939,prd0810,cust0330
rnt0940,prd0606,cust0338
rnt0941,prd0256,cust0872
rnt0942,prd0796,cust0077
rnt0943,prd0487,cust0357
rnt0944,prd0299,cust0670
rnt0945,prd0453,cust0479
rnt0946,prd0995,cust0069
rnt0947,prd0904,cust0692
rnt0948,prd0910,cust0769
rnt0949,prd0682,cust0812
rnt0950,prd0243,cust0452
rnt0951,prd0358,cust0473
rnt0952,prd0741,cust0794
rnt0953,prd0764,cust0926
rnt0954,prd0000,cust0810
rnt0955,prd0439,cust0878
rnt0956,prd0479,cust0912
rnt0957,prd0651,cust0734
rnt0958,prd0905,cust0166
rnt0959,prd0797,cust0990
rnt0960,prd0976,cust0265
rnt0961,prd0004,cust0699
rnt0962,prd0984,cust0788
rnt0963,prd0456,cust0830
rnt0964,prd0401,cust0349
rnt0965,prd0813,cust0349
rnt0966,prd0831,cust0144
rnt0967,prd0034,cust0168
rnt0968,prd0603,cust0210
rnt0969,prd0682,cust0938
rnt0970,prd0600,cust0324
rnt0971,prd0556,cust0031
rnt0972,prd0240,cust0915
rnt0973,prd0763,cust0401
rnt0974,prd0910,cust0687
rnt0975,prd0138,cust0290
rnt0976,prd0085,cust0297
rnt0977,prd0413,cust0505
rnt0978,prd0368,cust0892
rnt0979,prd0914,cust0480
rnt0980,prd0835,cust0277
rnt0981,prd0104,cust0042
rnt0982,prd0493,cust0232
rnt0983,prd0081,cust0290
rnt0984,prd0802,cust0595
rnt0985,prd0307,cust0361
rnt0986,prd0162,cust0123
rnt0987,prd0695,cust0308
rnt0988,prd0191,cust0722
rnt0989,prd0450,cust0207
rnt0990,prd0187,cust0326
rnt0991,prd0033,cust0022
rnt0992,prd0540,cust0115
rnt0993,prd0508,cust0673
rnt0994,prd0511,cust0705
rnt0995,prd0085,cust0352
rnt0996,prd0715,cust0433
rnt0997,prd0060,cust0909
rnt0998,prd0208,cust0401
rnt0999,prd0626,cust0876
