prd539,user539,category539,02/20/2011,09/07/2017,5
prd540,user540,category540,07/07/2014,09/18/2015,3
prd541,user541,category541,08/11/2017,12/05/2010,7
prd542,user542,category542,11/21/2014,11/29/2012,6
prd543,user543,category543,03/08/2013,05/07/2016,5
prd544,user544,category544,05/22/2013,06/14/2013,5
prd545,user545,category545,03/15/2015,11/27/2010,3
prd546,user546,category546,09/25/2013,12/26/2017,4
prd547,user547,category547,08/10/2015,09/28/2015,6
prd548,user548,category548,07/30/2017,10/21/2012,7
prd549,user549,category549,01/17/2010,05/27/2011,6
prd550,user550,category550,02/19/2016,11/07/2010,5
prd551,user551,category551,08/25/2017,10/09/2016,8
prd552,user552,category552,01/15/2014,06/18/2018,2
prd553,user553,category553,01/06/2017,04/30/2010,6
prd554,user554,category554,05/08/2017,12/22/2016,8
prd555,user555,category555,03/16/2013,11/25/2010,2
prd556,user556,category556,01/15/2017,06/20/2013,2
prd557,user557,category557,05/21/2014,08/13/2013,4
prd558,user558,category558,04/23/2014,08/12/2016,3
prd559,user559,category559,02/17/2010,07/09/2011,4
prd560,user560,category560,03/03/2010,05/25/2017,5
prd561,user561,category561,02/09/2018,06/15/2016,5
prd562,user562,category562,06/28/2014,10/11/2016,5
prd563,user563,category563,04/17/2011,04/29/2018,7
prd564,user564,category564,01/24/2018,07/15/2012,4
prd565,user565,category565,08/01/2013,12/28/2015,7
prd566,user566,category566,09/02/2013,11/05/2015,6
prd567,user567,category567,06/29/2010,12/14/2014,3
prd568,user568,category568,07/16/2017,10/15/2015,2
prd569,user569,category569,03/16/2014,10/20/2010,4
prd570,user570,category570,05/12/2018,10/09/2016,8
prd571,user571,category571,01/19/2015,07/19/2015,4
prd572,user572,category572,04/02/2018,05/16/2017,5
prd573,user573,category573,01/05/2017,01/26/2018,7
prd574,user574,category574,04/17/2012,06/26/2010,6
prd575,user575,category575,02/26/2010,09/07/2016,6
prd576,user576,category576,01/22/2018,07/24/2012,7
prd577,user577,category577,04/13/2013,12/14/2016,4
prd578,user578,category578,01/13/2012,12/16/2010,3
prd579,user579,category579,02/08/2015,09/09/2014,8
prd580,user580,category580,06/02/2012,09/09/2018,3
prd581,user581,category581,01/08/2014,05/12/2011,7
prd582,user582,category582,01/31/2012,08/18/2011,4
prd583,user583,category583,05/15/2019,06/30/2013,7
prd584,user584,category584,02/03/2014,02/05/2014,5
prd585,user585,category585,01/31/2010,02/13/2015,5
prd586,user586,category586,09/15/2018,10/22/2015,6
prd587,user587,category587,02/19/2016,09/04/2016,8
prd588,user588,category588,04/07/2016,06/21/2016,3
prd589,user589,category589,02/27/2018,09/19/2012,6
prd590,user590,category590,06/07/2014,09/03/2017,4
prd591,user591,category591,04/25/2019,07/29/2016,7
prd592,user592,category592,05/28/2015,06/03/2011,2
prd593,user593,category593,05/25/2018,10/01/2016,3
prd594,user594,category594,12/06/2012,12/26/2013,7
prd595,user595,category595,03/28/2013,06/08/2014,4
prd596,user596,category596,02/01/2013,07/18/2011,6
prd597,user597,category597,01/31/2010,12/08/2017,7
prd598,user598,category598,02/05/2019,03/09/2012,8
prd599,user599,category599,02/20/2013,08/08/2013,5
prd600,user600,category600,01/16/2016,06/05/2011,6
prd601,user601,category601,05/01/2010,10/06/2015,2
prd602,user602,category602,08/01/2017,08/16/2014,5
prd603,user603,category603,07/25/2018,08/11/2013,3
prd604,user604,category604,01/28/2019,05/16/2012,6
prd605,user605,category605,01/31/2010,11/12/2014,6
prd606,user606,category606,01/03/2019,12/12/2018,2
prd607,user607,category607,06/20/2013,09/17/2014,8
prd608,user608,category608,01/04/2010,07/01/2018,8
prd609,user609,category609,02/12/2019,07/18/2011,2
prd610,user610,category610,07/23/2012,08/15/2012,8
prd611,user611,category611,05/11/2014,05/31/2018,4
prd612,user612,category612,08/25/2010,11/17/2014,2
prd613,user613,category613,01/25/2012,02/23/2013,7
prd614,user614,category614,02/16/2017,04/24/2018,7
prd615,user615,category615,05/13/2014,09/03/2014,3
prd616,user616,category616,02/13/2018,02/22/2015,7
prd617,user617,category617,01/09/2012,12/20/2011,5
prd618,user618,category618,03/05/2015,08/05/2012,2
prd619,user619,category619,01/20/2016,02/05/2015,8
prd620,user620,category620,03/18/2016,12/21/2015,8
prd621,user621,category621,01/20/2013,10/03/2015,2
prd622,user622,category622,02/23/2011,04/16/2010,4
prd623,user623,category623,06/01/2011,12/12/2013,6
prd624,user624,category624,06/28/2016,11/12/2011,8
prd625,user625,category625,03/01/2017,04/10/2015,5
prd626,user626,category626,02/27/2016,06/05/2010,2
prd627,user627,category627,06/22/2012,08/23/2015,4
prd628,user628,category628,09/17/2017,10/17/2013,7
prd629,user629,category629,05/11/2013,08/13/2017,6
prd630,user630,category630,03/14/2012,11/27/2013,2
prd631,user631,category631,01/28/2011,06/11/2010,3
prd632,user632,category632,06/12/2013,07/18/2019,4
prd633,user633,category633,06/24/2014,08/06/2015,6
prd634,user634,category634,08/21/2011,09/30/2018,2
prd635,user635,category635,11/02/2011,12/20/2012,7
prd636,user636,category636,01/30/2016,09/20/2014,3
prd637,user637,category637,10/25/2013,11/26/2015,4
prd638,user638,category638,07/10/2011,11/10/2015,7
prd639,user639,category639,02/06/2010,04/22/2011,6
prd640,user640,category640,08/10/2018,09/01/2017,5
prd641,user641,category641,01/04/2013,07/12/2019,5
prd642,user642,category642,02/09/2010,11/04/2016,8
prd643,user643,category643,03/30/2014,09/13/2018,2
prd644,user644,category644,02/23/2010,11/05/2011,7
prd645,user645,category645,03/24/2014,07/30/2019,6
prd646,user646,category646,06/18/2019,10/26/2011,3
prd647,user647,category647,09/25/2015,10/01/2013,3
prd648,user648,category648,03/06/2010,11/16/2014,3
prd649,user649,category649,01/13/2011,05/20/2010,5
prd650,user650,category650,06/28/2010,07/30/2015,4
prd651,user651,category651,03/31/2016,11/15/2013,3
prd652,user652,category652,02/15/2017,04/18/2014,7
prd653,user653,category653,01/17/2018,11/29/2013,8
prd654,user654,category654,02/15/2019,09/26/2012,3
prd655,user655,category655,01/10/2015,12/27/2015,5
prd656,user656,category656,03/01/2012,04/22/2013,3
prd657,user657,category657,05/21/2016,07/22/2015,7
prd658,user658,category658,02/05/2016,11/30/2017,4
prd659,user659,category659,08/10/2013,08/11/2017,6
prd660,user660,category660,03/05/2016,04/05/2015,5
prd661,user661,category661,01/06/2016,02/11/2015,2
prd662,user662,category662,03/14/2017,05/24/2016,8
prd663,user663,category663,05/18/2014,09/19/2015,8
prd664,user664,category664,03/22/2018,09/20/2012,3
prd665,user665,category665,03/21/2012,04/07/2016,3
prd666,user666,category666,03/29/2013,05/17/2018,4
prd667,user667,category667,08/28/2013,10/31/2011,7
prd668,user668,category668,08/12/2014,11/14/2014,4
prd669,user669,category669,05/15/2017,06/15/2016,4
prd670,user670,category670,09/19/2011,12/14/2010,3
prd671,user671,category671,02/10/2012,07/01/2013,4
prd672,user672,category672,06/09/2016,07/02/2011,7
prd673,user673,category673,01/24/2014,09/18/2017,6
prd674,user674,category674,06/23/2015,08/08/2011,2
prd675,user675,category675,07/04/2017,10/14/2016,3
prd676,user676,category676,03/19/2011,07/13/2014,6
prd677,user677,category677,03/04/2019,03/27/2012,7
prd678,user678,category678,07/01/2017,08/04/2014,4
prd679,user679,category679,06/03/2017,10/17/2010,5
prd680,user680,category680,06/19/2012,12/26/2017,2
prd681,user681,category681,06/03/2014,11/26/2010,5
prd682,user682,category682,01/22/2011,04/12/2016,5
prd683,user683,category683,02/25/2017,08/23/2014,3
prd684,user684,category684,03/13/2010,08/09/2017,5
prd685,user685,category685,05/23/2018,11/16/2013,2
prd686,user686,category686,03/30/2015,09/26/2016,3
prd687,user687,category687,06/17/2018,07/15/2014,2
prd688,user688,category688,01/20/2014,08/19/2017,5
prd689,user689,category689,08/07/2016,12/17/2017,6
prd690,user690,category690,05/07/2010,09/08/2011,4
prd691,user691,category691,03/08/2010,07/01/2010,6
prd692,user692,category692,04/16/2012,06/18/2017,8
prd693,user693,category693,02/07/2015,10/31/2014,7
prd694,user694,category694,01/07/2012,03/07/2011,3
prd695,user695,category695,06/29/2017,07/04/2016,8
prd696,user696,category696,03/14/2016,05/12/2010,3
prd697,user697,category697,08/28/2013,09/18/2010,5
prd698,user698,category698,09/26/2017,12/31/2015,6
prd699,user699,category699,03/19/2012,08/30/2017,7
prd700,user700,category700,08/29/2016,12/09/2017,3
prd701,user701,category701,04/28/2018,10/12/2017,5
prd702,user702,category702,03/16/2010,09/13/2010,8
prd703,user703,category703,02/10/2015,12/22/2015,6
prd704,user704,category704,02/12/2013,08/11/2017,6
prd705,user705,category705,11/02/2017,11/22/2016,3
prd706,user706,category706,02/12/2011,07/12/2017,2
prd707,user707,category707,01/20/2014,11/01/2014,8
prd708,user708,category708,01/28/2013,09/03/2010,5
prd709,user709,category709,01/22/2014,11/10/2012,6
prd710,user710,category710,03/24/2013,05/03/2014,6
prd711,user711,category711,01/06/2010,10/20/2016,3
prd712,user712,category712,04/10/2012,07/25/2019,3
prd713,user713,category713,02/20/2014,06/18/2010,3
prd714,user714,category714,05/20/2016,12/27/2010,8
prd715,user715,category715,10/01/2018,12/12/2018,4
prd716,user716,category716,01/10/2013,03/21/2016,6
prd717,user717,category717,10/24/2015,12/30/2013,3
prd718,user718,category718,02/11/2016,09/07/2014,8
prd719,user719,category719,01/18/2013,10/10/2013,6
prd720,user720,category720,04/08/2013,10/11/2016,4
prd721,user721,category721,07/23/2013,10/19/2018,7
prd722,user722,category722,06/04/2017,08/04/2016,4
prd723,user723,category723,08/29/2012,10/12/2013,2
prd724,user724,category724,02/18/2012,10/19/2011,4
prd725,user725,category725,06/17/2010,08/11/2016,8
prd726,user726,category726,03/22/2017,10/08/2015,6
prd727,user727,category727,01/27/2017,03/17/2015,7
prd728,user728,category728,01/24/2017,08/07/2013,4
prd729,user729,category729,03/02/2018,05/24/2018,3
prd730,user730,category730,01/17/2011,07/18/2016,7
prd731,user731,category731,03/28/2017,03/29/2017,7
prd732,user732,category732,01/11/2010,08/25/2011,8
prd733,user733,category733,09/16/2011,11/12/2018,5
prd734,user734,category734,05/06/2015,08/25/2015,6
prd735,user735,category735,08/29/2010,12/05/2016,3
prd736,user736,category736,01/28/2018,09/21/2014,6
prd737,user737,category737,01/31/2013,11/01/2018,2
prd738,user738,category738,03/31/2016,12/06/2012,8
prd739,user739,category739,04/14/2018,12/20/2015,5
prd740,user740,category740,08/07/2015,11/25/2012,6
prd741,user741,category741,09/26/2014,11/15/2013,8
prd742,user742,category742,08/17/2014,10/05/2011,8
prd743,user743,category743,02/18/2015,10/20/2015,7
prd744,user744,category744,02/03/2010,12/01/2018,4
prd745,user745,category745,01/31/2015,12/15/2011,4
prd746,user746,category746,03/25/2014,05/27/2014,8
prd747,user747,category747,12/09/2013,12/22/2012,7
prd748,user748,category748,01/23/2013,10/24/2018,5
prd749,user749,category749,07/08/2014,10/02/2011,2
prd750,user750,category750,04/15/2017,12/18/2016,6
prd751,user751,category751,05/07/2016,12/12/2015,7
prd752,user752,category752,02/12/2018,03/01/2011,8
prd753,user753,category753,03/29/2015,08/03/2013,4
prd754,user754,category754,04/12/2016,10/31/2015,6
prd755,user755,category755,03/23/2018,12/10/2013,3
prd756,user756,category756,03/22/2011,08/09/2010,3
prd757,user757,category757,01/02/2013,12/03/2014,6
prd758,user758,category758,03/02/2010,03/30/2015,2
prd759,user759,category759,03/18/2017,05/12/2019,3
prd760,user760,category760,01/26/2013,04/08/2018,3
prd761,user761,category761,05/09/2010,08/25/2015,8
prd762,user762,category762,02/05/2015,03/12/2010,8
prd763,user763,category763,03/23/2015,11/04/2017,3
prd764,user764,category764,06/02/2016,09/11/2015,3
prd765,user765,category765,05/14/2011,11/02/2015,3
prd766,user766,category766,01/02/2018,07/25/2014,8
prd767,user767,category767,07/14/2010,12/01/2014,4
prd768,user768,category768,09/29/2016,11/20/2016,7
prd769,user769,category769,05/31/2014,07/01/2015,6
prd770,user770,category770,05/11/2013,08/16/2015,4
prd771,user771,category771,09/19/2015,10/07/2014,8
prd772,user772,category772,04/15/2018,09/05/2017,5
prd773,user773,category773,07/05/2012,09/05/2013,4
prd774,user774,category774,01/04/2017,12/21/2013,8
prd775,user775,category775,02/10/2017,08/05/2016,6
prd776,user776,category776,08/29/2013,10/09/2017,4
prd777,user777,category777,01/21/2014,05/11/2019,4
prd778,user778,category778,01/25/2019,11/30/2013,2
prd779,user779,category779,09/29/2010,10/20/2015,2
prd780,user780,category780,11/07/2018,12/26/2015,6
prd781,user781,category781,06/02/2016,11/29/2016,4
prd782,user782,category782,04/28/2018,10/24/2016,3
prd783,user783,category783,01/05/2019,11/19/2017,5
prd784,user784,category784,02/09/2018,08/09/2013,6
prd785,user785,category785,01/20/2018,02/05/2012,4
prd786,user786,category786,02/06/2010,06/11/2019,7
prd787,user787,category787,08/03/2014,10/26/2012,8
prd788,user788,category788,05/13/2011,06/28/2012,6
prd789,user789,category789,05/25/2011,08/07/2010,6
prd790,user790,category790,06/07/2014,07/26/2016,8
prd791,user791,category791,05/17/2019,09/23/2012,3
prd792,user792,category792,06/20/2017,10/01/2013,2
prd793,user793,category793,04/10/2011,12/17/2010,6
prd794,user794,category794,01/07/2014,12/07/2012,4
prd795,user795,category795,07/19/2014,11/23/2016,7
prd796,user796,category796,06/01/2016,12/04/2018,5
prd797,user797,category797,02/12/2019,02/25/2018,3
prd798,user798,category798,02/10/2017,09/23/2017,8
prd799,user799,category799,08/10/2014,09/27/2018,7
prd800,user800,category800,02/28/2018,09/05/2016,4
prd801,user801,category801,01/02/2015,07/24/2011,5
prd802,user802,category802,04/13/2014,06/17/2011,7
prd803,user803,category803,06/12/2019,07/28/2019,8
prd804,user804,category804,01/14/2014,10/25/2018,4
prd805,user805,category805,06/13/2012,07/06/2015,4
prd806,user806,category806,09/08/2014,12/16/2013,8
prd807,user807,category807,05/22/2014,08/12/2012,4
prd808,user808,category808,02/08/2015,12/30/2012,8
prd809,user809,category809,11/24/2011,12/23/2018,4
prd810,user810,category810,01/21/2016,09/18/2010,8
prd811,user811,category811,06/05/2010,09/22/2011,8
prd812,user812,category812,04/21/2014,09/12/2013,6
prd813,user813,category813,07/31/2019,09/06/2016,6
prd814,user814,category814,02/14/2018,09/16/2014,2
prd815,user815,category815,10/09/2011,12/28/2017,6
prd816,user816,category816,02/20/2017,04/26/2017,2
prd817,user817,category817,02/20/2014,04/14/2014,8
prd818,user818,category818,01/18/2010,03/28/2017,8
prd819,user819,category819,04/14/2010,08/24/2017,7
prd820,user820,category820,06/15/2013,08/29/2016,7
prd821,user821,category821,09/02/2015,11/20/2011,4
prd822,user822,category822,05/05/2016,08/31/2012,2
prd823,user823,category823,06/16/2012,12/12/2011,8
prd824,user824,category824,04/07/2014,04/23/2013,8
prd825,user825,category825,09/27/2016,11/22/2010,7
prd826,user826,category826,08/09/2016,12/09/2010,8
prd827,user827,category827,02/25/2011,09/12/2010,3
prd828,user828,category828,11/23/2018,12/12/2014,4
prd829,user829,category829,02/08/2016,05/05/2014,8
prd830,user830,category830,01/11/2018,03/09/2018,2
prd831,user831,category831,04/22/2012,06/26/2016,2
prd832,user832,category832,01/19/2016,06/26/2010,7
prd833,user833,category833,04/05/2015,11/25/2012,6
prd834,user834,category834,02/26/2011,05/16/2019,7
prd835,user835,category835,04/04/2015,07/22/2013,5
prd836,user836,category836,01/20/2017,02/21/2018,6
prd837,user837,category837,06/30/2013,07/27/2014,6
prd838,user838,category838,10/20/2012,10/25/2018,2
prd839,user839,category839,09/27/2015,11/27/2013,5
prd840,user840,category840,02/02/2019,09/14/2010,6
prd841,user841,category841,03/12/2016,05/10/2012,6
prd842,user842,category842,04/13/2017,06/23/2010,6
prd843,user843,category843,06/04/2017,09/14/2012,4
prd844,user844,category844,01/02/2013,10/11/2012,5
prd845,user845,category845,08/10/2016,12/12/2015,3
prd846,user846,category846,02/01/2018,02/15/2010,5
prd847,user847,category847,07/24/2018,09/06/2012,7
prd848,user848,category848,01/13/2013,06/10/2017,4
prd849,user849,category849,05/02/2017,05/19/2016,6
prd850,user850,category850,03/23/2015,04/15/2014,8
prd851,user851,category851,07/11/2014,09/13/2016,8
prd852,user852,category852,10/28/2015,11/06/2012,4
prd853,user853,category853,01/08/2016,09/25/2011,4
prd854,user854,category854,02/27/2011,03/20/2014,4
prd855,user855,category855,01/18/2018,04/16/2014,7
prd856,user856,category856,07/06/2019,09/12/2017,2
prd857,user857,category857,01/22/2019,11/04/2010,8
prd858,user858,category858,05/01/2018,05/12/2011,7
prd859,user859,category859,11/02/2015,12/31/2016,8
prd860,user860,category860,02/13/2018,10/15/2012,7
prd861,user861,category861,01/31/2019,06/02/2017,3
prd862,user862,category862,01/16/2017,06/13/2019,8
prd863,user863,category863,03/11/2013,06/22/2015,4
prd864,user864,category864,07/23/2012,08/29/2017,5
prd865,user865,category865,03/07/2010,06/07/2015,4
prd866,user866,category866,09/17/2015,11/22/2017,8
prd867,user867,category867,05/13/2016,11/03/2018,2
prd868,user868,category868,07/10/2010,08/21/2010,5
prd869,user869,category869,03/29/2016,08/01/2015,6
prd870,user870,category870,03/25/2010,05/06/2016,7
prd871,user871,category871,03/03/2018,05/06/2016,7
prd872,user872,category872,02/18/2015,07/07/2016,2
prd873,user873,category873,05/30/2014,12/03/2010,5
prd874,user874,category874,11/22/2017,12/29/2015,3
prd875,user875,category875,01/07/2017,08/17/2018,3
prd876,user876,category876,01/12/2013,10/10/2017,4
prd877,user877,category877,03/22/2012,08/10/2010,2
prd878,user878,category878,05/23/2013,10/28/2017,6
prd879,user879,category879,01/11/2010,09/18/2018,7
prd880,user880,category880,03/03/2015,03/14/2018,4
prd881,user881,category881,03/28/2013,11/20/2017,5
prd882,user882,category882,02/26/2014,12/27/2016,5
prd883,user883,category883,03/14/2012,07/28/2012,3
prd884,user884,category884,03/02/2012,07/14/2019,7
prd885,user885,category885,10/04/2017,11/29/2010,8
prd886,user886,category886,02/12/2016,03/06/2017,8
prd887,user887,category887,07/01/2018,10/08/2013,7
prd888,user888,category888,03/01/2019,07/24/2017,8
prd889,user889,category889,08/20/2018,12/02/2017,4
prd890,user890,category890,01/21/2013,06/22/2010,2
prd891,user891,category891,02/21/2011,10/06/2018,2
prd892,user892,category892,06/14/2013,07/23/2011,8
prd893,user893,category893,01/15/2013,09/14/2010,4
prd894,user894,category894,04/18/2015,07/03/2019,6
prd895,user895,category895,01/02/2015,10/09/2015,4
prd896,user896,category896,03/10/2011,08/12/2016,2
prd897,user897,category897,01/28/2018,02/24/2018,3
prd898,user898,category898,03/28/2016,09/29/2017,7
prd899,user899,category899,03/28/2015,04/30/2013,6
prd900,user900,category900,11/11/2011,12/07/2017,5
prd901,user901,category901,01/14/2015,05/07/2017,4
prd902,user902,category902,04/08/2018,10/13/2014,2
prd903,user903,category903,02/10/2019,09/16/2014,3
prd904,user904,category904,06/18/2016,12/12/2012,3
prd905,user905,category905,02/11/2018,08/25/2011,5
prd906,user906,category906,08/08/2012,11/27/2014,3
prd907,user907,category907,01/12/2018,10/12/2018,5
prd908,user908,category908,02/03/2016,02/22/2019,4
prd909,user909,category909,04/01/2011,06/24/2017,4
prd910,user910,category910,06/29/2019,10/10/2016,7
prd911,user911,category911,08/24/2011,11/10/2017,3
prd912,user912,category912,01/19/2015,04/01/2011,2
prd913,user913,category913,01/11/2010,09/06/2014,6
prd914,user914,category914,04/29/2019,06/25/2017,4
prd915,user915,category915,03/02/2016,05/11/2019,5
prd916,user916,category916,04/04/2015,11/03/2013,3
prd917,user917,category917,08/07/2014,11/19/2011,7
prd918,user918,category918,01/20/2015,04/17/2011,2
prd919,user919,category919,03/11/2018,09/11/2011,3
prd920,user920,category920,03/21/2011,08/14/2011,2
prd921,user921,category921,06/21/2012,08/16/2014,3
prd922,user922,category922,08/05/2012,09/05/2016,6
prd923,user923,category923,05/09/2017,05/31/2014,4
prd924,user924,category924,07/07/2014,12/19/2015,8
prd925,user925,category925,03/31/2018,05/03/2018,8
prd926,user926,category926,03/21/2013,09/10/2012,5
prd927,user927,category927,01/12/2014,12/14/2010,6
prd928,user928,category928,02/26/2016,04/02/2018,7
prd929,user929,category929,03/26/2010,12/25/2017,7
prd930,user930,category930,06/22/2017,07/10/2012,4
prd931,user931,category931,04/17/2019,09/30/2018,8
prd932,user932,category932,04/01/2014,10/01/2011,3
prd933,user933,category933,09/19/2013,12/02/2013,8
prd934,user934,category934,05/06/2019,10/17/2017,4
prd935,user935,category935,11/25/2014,12/04/2010,8
prd936,user936,category936,05/19/2017,12/25/2017,8
prd937,user937,category937,06/20/2019,08/01/2017,5
prd938,user938,category938,09/12/2016,10/01/2014,3
prd939,user939,category939,08/17/2013,10/05/2018,7
prd940,user940,category940,05/04/2016,12/13/2012,7
prd941,user941,category941,09/21/2010,09/23/2013,4
prd942,user942,category942,04/16/2017,07/10/2019,3
prd943,user943,category943,02/03/2013,06/29/2012,7
prd944,user944,category944,03/09/2016,09/12/2015,8
prd945,user945,category945,06/30/2013,09/11/2018,2
prd946,user946,category946,08/13/2015,10/21/2013,4
prd947,user947,category947,05/17/2017,07/28/2018,4
prd948,user948,category948,05/21/2017,08/25/2018,5
prd949,user949,category949,09/17/2011,10/28/2016,6
prd950,user950,category950,05/12/2013,09/16/2010,8
prd951,user951,category951,04/13/2011,08/21/2018,4
prd952,user952,category952,01/08/2011,06/23/2014,6
prd953,user953,category953,01/31/2015,03/17/2015,5
prd954,user954,category954,01/31/2017,06/01/2012,2
prd955,user955,category955,05/03/2015,06/22/2013,7
prd956,user956,category956,05/18/2011,10/11/2018,4
prd957,user957,category957,03/10/2014,06/20/2018,5
prd958,user958,category958,05/05/2011,11/17/2014,7
prd959,user959,category959,08/23/2018,11/22/2016,5
prd960,user960,category960,01/01/2012,01/04/2012,3
prd961,user961,category961,07/31/2016,10/22/2013,4
prd962,user962,category962,02/15/2013,07/11/2016,7
prd963,user963,category963,04/24/2017,09/02/2012,6
prd964,user964,category964,07/17/2018,11/30/2014,2
prd965,user965,category965,02/16/2011,04/12/2013,2
prd966,user966,category966,04/18/2016,06/10/2014,6
prd967,user967,category967,06/21/2012,10/28/2016,2
prd968,user968,category968,01/18/2013,05/06/2013,7
prd969,user969,category969,02/06/2018,11/13/2017,4
prd970,user970,category970,03/15/2016,10/07/2017,2
prd971,user971,category971,05/07/2013,12/29/2011,7
prd972,user972,category972,04/30/2019,12/05/2016,5
prd973,user973,category973,02/14/2011,02/19/2015,2
prd974,user974,category974,01/04/2019,11/12/2014,7
prd975,user975,category975,01/10/2011,11/26/2016,5
prd976,user976,category976,01/12/2019,04/29/2017,6
prd977,user977,category977,02/09/2019,02/18/2012,3
prd978,user978,category978,05/05/2013,12/09/2015,5
prd979,user979,category979,02/11/2019,07/23/2019,4
prd980,user980,category980,10/07/2017,11/27/2012,6
prd981,user981,category981,02/27/2019,06/05/2011,8
prd982,user982,category982,09/15/2011,11/21/2015,4
prd983,user983,category983,04/28/2011,06/19/2019,5
prd984,user984,category984,02/26/2018,06/29/2010,8
prd985,user985,category985,09/05/2012,12/17/2010,6
prd986,user986,category986,07/22/2012,08/29/2010,8
prd987,user987,category987,05/06/2015,05/12/2013,7
prd988,user988,category988,11/09/2016,12/09/2013,3
prd989,user989,category989,07/12/2017,10/17/2013,7
prd990,user990,category990,05/27/2014,09/09/2016,5
prd991,user991,category991,06/18/2014,09/10/2016,7
prd992,user992,category992,05/08/2018,08/10/2017,2
prd993,user993,category993,03/29/2018,06/04/2012,8
prd994,user994,category994,11/19/2013,12/11/2011,2
prd995,user995,category995,05/20/2013,11/19/2012,5
prd996,user996,category996,07/31/2017,10/05/2015,2
prd997,user997,category997,01/13/2016,10/09/2012,5
prd998,user998,category998,02/18/2012,05/25/2018,5
prd999,user999,category999,05/03/2011,05/19/2018,7
prd1000,user1000,category1000,11/07/2015,12/05/2017,7
