product_id,description,product_type,quantity_available
pid891,shoes,clothing,443
pid892,shoes,clothing,498
pid893,basketball,sporting goods,263
pid894,water bottle,sporting goods,429
pid895,water bottle,sporting goods,141
pid896,shoes,clothing,343
pid897,basketball,sporting goods,395
pid898,water bottle,sporting goods,364
pid899,shoes,clothing,57
pid900,basketball,sporting goods,420
pid901,shoes,clothing,403
pid902,water bottle,sporting goods,486
pid903,shoes,clothing,192
pid904,water bottle,sporting goods,126
pid905,basketball,sporting goods,155
pid906,water bottle,sporting goods,473
pid907,basketball,sporting goods,265
pid908,shoes,clothing,43
pid909,water bottle,sporting goods,353
pid910,basketball,sporting goods,187
pid911,water bottle,sporting goods,472
pid912,shoes,clothing,58
pid913,water bottle,sporting goods,14
pid914,water bottle,sporting goods,255
pid915,water bottle,sporting goods,318
pid916,shoes,clothing,313
pid917,shoes,clothing,343
pid918,water bottle,sporting goods,28
pid919,basketball,sporting goods,250
pid920,basketball,sporting goods,358
pid921,basketball,sporting goods,381
pid922,basketball,sporting goods,383
pid923,basketball,sporting goods,114
pid924,water bottle,sporting goods,316
pid925,shoes,clothing,424
pid926,basketball,sporting goods,349
pid927,shoes,clothing,104
pid928,shoes,clothing,106
pid929,water bottle,sporting goods,337
pid930,water bottle,sporting goods,430
pid931,water bottle,sporting goods,54
pid932,water bottle,sporting goods,154
pid933,basketball,sporting goods,338
pid934,shoes,clothing,463
pid935,water bottle,sporting goods,212
pid936,shoes,clothing,214
pid937,basketball,sporting goods,433
pid938,shoes,clothing,401
pid939,water bottle,sporting goods,252
pid940,water bottle,sporting goods,309
pid941,shoes,clothing,499
pid942,basketball,sporting goods,124
pid943,shoes,clothing,412
pid944,basketball,sporting goods,351
pid945,shoes,clothing,280
pid946,basketball,sporting goods,240
pid947,shoes,clothing,31
pid948,water bottle,sporting goods,50
pid949,shoes,clothing,199
pid950,shoes,clothing,397
pid951,water bottle,sporting goods,388
pid952,water bottle,sporting goods,122
pid953,shoes,clothing,402
pid954,basketball,sporting goods,210
pid955,water bottle,sporting goods,298
pid956,water bottle,sporting goods,450
pid957,water bottle,sporting goods,45
pid958,basketball,sporting goods,4
pid959,basketball,sporting goods,64
pid960,water bottle,sporting goods,245
pid961,water bottle,sporting goods,290
pid962,shoes,clothing,229
pid963,water bottle,sporting goods,43
pid964,basketball,sporting goods,351
pid965,water bottle,sporting goods,342
pid966,water bottle,sporting goods,424
pid967,water bottle,sporting goods,481
pid968,basketball,sporting goods,76
pid969,basketball,sporting goods,280
pid970,water bottle,sporting goods,287
pid971,shoes,clothing,127
pid972,shoes,clothing,467
pid973,basketball,sporting goods,223
pid974,shoes,clothing,29
pid975,basketball,sporting goods,307
pid976,basketball,sporting goods,153
pid977,water bottle,sporting goods,214
pid978,shoes,clothing,199
pid979,water bottle,sporting goods,58
pid980,shoes,clothing,289
pid981,water bottle,sporting goods,224
pid982,shoes,clothing,96
pid983,water bottle,sporting goods,491
pid984,shoes,clothing,463
pid985,shoes,clothing,259
pid986,water bottle,sporting goods,425
pid987,basketball,sporting goods,221
pid988,shoes,clothing,449
pid989,water bottle,sporting goods,327
pid990,water bottle,sporting goods,321
pid991,shoes,clothing,487
pid992,basketball,sporting goods,283
pid993,basketball,sporting goods,177
pid994,water bottle,sporting goods,34
pid995,water bottle,sporting goods,318
pid996,water bottle,sporting goods,250
pid997,shoes,clothing,166
pid998,water bottle,sporting goods,477
pid999,shoes,clothing,469
