product_id,description,product_type,quantity_available
prod_633,Blue Serving Dish,Other,197
prod_634,Mint Refrigerator,ElectricAppliance,604
prod_635,Brown Refrigerator,ElectricAppliance,589
prod_636,Yellow Nightstand,Furniture,406
prod_637,Blue Serving Dish,Other,611
prod_638,Mint Table Lamp,Other,678
prod_639,Violet Oven,ElectricAppliance,679
prod_640,Indigo Fake Grass,Other,531
prod_641,Gray Dishwasher,ElectricAppliance,504
prod_642,Blue Bed,Furniture,874
prod_643,Green Armoire,Furniture,137
prod_644,Maroon Dresser,Furniture,159
prod_645,Green Refrigerator,ElectricAppliance,635
prod_646,Maroon Oven,ElectricAppliance,174
prod_647,Yellow Fake Flowers,Other,869
prod_648,Gray Dinner Plate,Other,718
prod_649,Blue Barstool,Furniture,998
prod_650,Gray Refrigerator,ElectricAppliance,161
prod_651,Orange Table Lamp,Other,288
prod_652,Maroon Dishwasher,ElectricAppliance,405
prod_653,Violet Dishwasher,ElectricAppliance,626
prod_654,Burgundy Bowl,Other,667
prod_655,Brown Refrigerator,ElectricAppliance,701
prod_656,Mint Sofa,Furniture,329
prod_657,Maroon Nightstand,Furniture,767
prod_658,Maroon Coffee Table,Furniture,143
prod_659,Red Recliner,Furniture,909
prod_660,Purple Oven,ElectricAppliance,736
prod_661,Purple Fake Flowers,Other,220
prod_662,Brown Fake Grass,Other,827
prod_663,Burgundy Refrigerator,ElectricAppliance,430
prod_664,Indigo China Cabinet,Furniture,305
prod_665,Brown Barstool,Furniture,578
prod_666,Maroon Table Lamp,Other,233
prod_667,Red China Cabinet,Furniture,325
prod_668,Violet Dresser,Furniture,826
prod_669,Violet Sofa,Furniture,229
prod_670,Hot Pink Dinner Plate,Other,807
prod_671,Brown Picture Frame,Other,761
prod_672,Cyan Dining Table,Furniture,928
prod_673,Red Nightstand,Furniture,316
prod_674,Gray Dishwasher,ElectricAppliance,986
prod_675,Maroon Salad Plate,Other,205
prod_676,Green Picture Frame,Other,423
prod_677,Mint Armoire,Furniture,566
prod_678,Blue Dining Table,Furniture,177
prod_679,Orange Washer,ElectricAppliance,551
prod_680,Orange Microwave,ElectricAppliance,957
prod_681,Maroon End Table,Furniture,487
prod_682,Hot Pink Oven,ElectricAppliance,737
prod_683,Violet Dryer,ElectricAppliance,965
prod_684,Brown Fake Grass,Other,613
prod_685,Orange Serving Dish,Other,376
prod_686,Violet Picture Frame,Other,413
prod_687,Orange Dryer,ElectricAppliance,320
prod_688,Gray Sofa,Furniture,815
prod_689,Burgundy End Table,Furniture,254
prod_690,Violet Nightstand,Furniture,734
prod_691,Green Salad Plate,Other,434
prod_692,Brown Dryer,ElectricAppliance,557
prod_693,Yellow Oven,ElectricAppliance,584
prod_694,Maroon Recliner,Furniture,385
prod_695,Yellow Dining Table,Furniture,384
prod_696,Hot Pink Salad Plate,Other,556
prod_697,Brown Refrigerator,ElectricAppliance,723
prod_698,Blue Microwave,ElectricAppliance,578
prod_699,Cyan Microwave,ElectricAppliance,396
prod_700,Burgundy Vase,Other,380
prod_701,Hot Pink Oven,ElectricAppliance,952
prod_702,Violet Oven,ElectricAppliance,727
prod_703,Indigo Picture Frame,Other,592
prod_704,Maroon Dinner Plate,Other,700
prod_705,Violet Dinner Plate,Other,860
prod_706,Violet Table Lamp,Other,731
prod_707,Mint Armoire,Furniture,807
prod_708,Indigo Barstool,Furniture,500
prod_709,Hot Pink Picture Frame,Other,212
prod_710,Cyan Microwave,ElectricAppliance,876
prod_711,Red Picture Frame,Other,748
prod_712,Brown Curio Cabinet,Furniture,278
prod_713,Mint Picture Frame,Other,981
prod_714,Maroon Oven,ElectricAppliance,151
prod_715,Gray Picture Frame,Other,876
prod_716,Blue Dishwasher,ElectricAppliance,897
prod_717,Cyan Fake Grass,Other,285
prod_718,Cyan Bowl,Other,899
prod_719,Hot Pink Table Lamp,Other,164
prod_720,Orange Refrigerator,ElectricAppliance,613
prod_721,Orange Sofa,Furniture,858
prod_722,Violet Nightstand,Furniture,409
prod_723,Brown Microwave,ElectricAppliance,921
prod_724,Cyan Fake Grass,Other,655
prod_725,Violet Dryer,ElectricAppliance,591
prod_726,Purple Armoire,Furniture,831
prod_727,Orange Serving Dish,Other,424
prod_728,Cyan Microwave,ElectricAppliance,826
prod_729,Burgundy Sofa,Furniture,369
prod_730,Blue Dresser,Furniture,624
prod_731,Red Dresser,Furniture,162
prod_732,Indigo China Cabinet,Furniture,256
prod_733,Brown Oven,ElectricAppliance,343
prod_734,Gray Dishwasher,ElectricAppliance,963
prod_735,Purple Bed,Furniture,374
prod_736,Red End Table,Furniture,461
prod_737,Gray Dinner Plate,Other,305
prod_738,Yellow Washer,ElectricAppliance,675
prod_739,Gray Oven,ElectricAppliance,754
prod_740,Hot Pink Washer,ElectricAppliance,197
prod_741,Gray Fake Grass,Other,900
prod_742,Violet Serving Dish,Other,113
prod_743,Blue Floor Lamp,Other,366
prod_744,Red Dining Table,Furniture,587
prod_745,Green Nightstand,Furniture,343
prod_746,Brown Oven,ElectricAppliance,689
prod_747,Hot Pink Dining Chair,Furniture,292
prod_748,Burgundy Oven,ElectricAppliance,455
prod_749,Indigo Dining Table,Furniture,685
prod_750,Brown Curio Cabinet,Furniture,397
prod_751,Mint Dining Table,Furniture,436
prod_752,Burgundy Microwave,ElectricAppliance,508
prod_753,Cyan Dining Chair,Furniture,967
prod_754,Maroon Nightstand,Furniture,414
prod_755,Purple Washer,ElectricAppliance,968
prod_756,Gray Salad Plate,Other,813
prod_757,Mint Oven,ElectricAppliance,337
prod_758,Red China Cabinet,Furniture,262
prod_759,Cyan Fake Grass,Other,218
prod_760,Purple Dryer,ElectricAppliance,497
prod_761,Orange Coffee Table,Furniture,593
prod_762,Cyan Dining Chair,Furniture,119
prod_763,Maroon Table Lamp,Other,162
prod_764,Burgundy Refrigerator,ElectricAppliance,663
prod_765,Blue Washer,ElectricAppliance,732
prod_766,Maroon Floor Lamp,Other,714
prod_767,Hot Pink Coffee Table,Furniture,474
prod_768,Brown Serving Dish,Other,712
prod_769,Red Washer,ElectricAppliance,300
prod_770,Blue Washer,ElectricAppliance,231
prod_771,Maroon Dining Table,Furniture,644
prod_772,Brown Oven,ElectricAppliance,778
prod_773,Green Bed,Furniture,847
prod_774,Violet Dining Table,Furniture,663
prod_775,Brown Dryer,ElectricAppliance,546
prod_776,Purple Washer,ElectricAppliance,668
prod_777,Orange Bowl,Other,595
prod_778,Mint Washer,ElectricAppliance,824
prod_779,Brown Bowl,Other,569
prod_780,Orange Coffee Table,Furniture,691
prod_781,Cyan Microwave,ElectricAppliance,917
prod_782,Yellow Washer,ElectricAppliance,983
prod_783,Indigo Floor Lamp,Other,510
prod_784,Hot Pink Armoire,Furniture,804
prod_785,Green Fake Grass,Other,706
prod_786,Hot Pink Dining Chair,Furniture,567
prod_787,Mint Microwave,ElectricAppliance,103
prod_788,Green Oven,ElectricAppliance,480
prod_789,Red Curio Cabinet,Furniture,609
prod_790,Maroon Picture Frame,Other,610
prod_791,Violet Serving Dish,Other,550
prod_792,Mint Serving Dish,Other,801
prod_793,Blue Table Lamp,Other,729
prod_794,Gray Dryer,ElectricAppliance,261
prod_795,Mint Serving Dish,Other,828
prod_796,Orange Refrigerator,ElectricAppliance,198
prod_797,Yellow Table Lamp,Other,700
prod_798,Purple Armoire,Furniture,969
prod_799,Cyan Floor Lamp,Other,662
prod_800,Gray Dresser,Furniture,373
prod_801,Yellow Washer,ElectricAppliance,726
prod_802,Maroon Oven,ElectricAppliance,509
prod_803,Hot Pink Curio Cabinet,Furniture,482
prod_804,Purple Bowl,Other,548
prod_805,Yellow Dishwasher,ElectricAppliance,721
prod_806,Green Dishwasher,ElectricAppliance,687
prod_807,Cyan Bed,Furniture,907
prod_808,Yellow Washer,ElectricAppliance,513
prod_809,Gray Curio Cabinet,Furniture,115
prod_810,Indigo Dryer,ElectricAppliance,569
prod_811,Indigo Dinner Plate,Other,548
prod_812,Mint Serving Dish,Other,173
prod_813,Gray Refrigerator,ElectricAppliance,453
prod_814,Cyan Microwave,ElectricAppliance,825
prod_815,Cyan Salad Plate,Other,415
prod_816,Green Fake Grass,Other,612
prod_817,Hot Pink Barstool,Furniture,352
prod_818,Indigo Floor Lamp,Other,792
prod_819,Orange Curio Cabinet,Furniture,765
prod_820,Purple Picture Frame,Other,316
prod_821,Yellow Curio Cabinet,Furniture,110
prod_822,Violet Vase,Other,821
prod_823,Blue End Table,Furniture,262
prod_824,Hot Pink Dishwasher,ElectricAppliance,131
prod_825,Hot Pink Microwave,ElectricAppliance,931
prod_826,Indigo Sofa,Furniture,975
prod_827,Cyan Floor Lamp,Other,524
prod_828,Maroon Coffee Table,Furniture,210
prod_829,Maroon Washer,ElectricAppliance,494
prod_830,Cyan Washer,ElectricAppliance,445
prod_831,Violet Dresser,Furniture,839
prod_832,Cyan End Table,Furniture,325
prod_833,Brown Dinner Plate,Other,644
prod_834,Blue China Cabinet,Furniture,105
prod_835,Mint Serving Dish,Other,962
prod_836,Mint Microwave,ElectricAppliance,845
prod_837,Purple Fake Grass,Other,817
prod_838,Mint Fake Grass,Other,794
prod_839,Gray Salad Plate,Other,362
prod_840,Violet Picture Frame,Other,400
prod_841,Mint Curio Cabinet,Furniture,210
prod_842,Yellow Vase,Other,974
prod_843,Yellow Table Lamp,Other,412
prod_844,Mint Sofa,Furniture,678
prod_845,Red Oven,ElectricAppliance,764
prod_846,Hot Pink Sofa,Furniture,973
prod_847,Blue Sofa,Furniture,531
prod_848,Cyan Floor Lamp,Other,235
prod_849,Gray Washer,ElectricAppliance,242
prod_850,Gray Dining Table,Furniture,272
prod_851,Maroon Microwave,ElectricAppliance,306
prod_852,Indigo Microwave,ElectricAppliance,501
prod_853,Mint Barstool,Furniture,755
prod_854,Green Serving Dish,Other,138
prod_855,Maroon Dinner Plate,Other,425
prod_856,Green Dining Chair,Furniture,439
prod_857,Mint Dryer,ElectricAppliance,751
prod_858,Purple Vase,Other,768
prod_859,Cyan Serving Dish,Other,262
prod_860,Burgundy Fake Grass,Other,272
prod_861,Red Recliner,Furniture,202
prod_862,Brown Curio Cabinet,Furniture,715
prod_863,Hot Pink Vase,Other,778
prod_864,Violet Bed,Furniture,573
prod_865,Mint Recliner,Furniture,288
prod_866,Yellow Sofa,Furniture,204
prod_867,Indigo End Table,Furniture,745
prod_868,Indigo Dinner Plate,Other,744
prod_869,Orange Microwave,ElectricAppliance,352
prod_870,Purple China Cabinet,Furniture,816
prod_871,Hot Pink Dishwasher,ElectricAppliance,252
prod_872,Green Refrigerator,ElectricAppliance,687
prod_873,Orange Serving Dish,Other,511
prod_874,Cyan Bed,Furniture,692
prod_875,Green Oven,ElectricAppliance,567
prod_876,Cyan Microwave,ElectricAppliance,248
prod_877,Hot Pink Salad Plate,Other,331
prod_878,Violet Bowl,Other,891
prod_879,Red Dryer,ElectricAppliance,686
prod_880,Violet Dishwasher,ElectricAppliance,140
prod_881,Red Dining Table,Furniture,254
prod_882,Cyan Vase,Other,336
prod_883,Violet Floor Lamp,Other,642
prod_884,Maroon Dryer,ElectricAppliance,615
prod_885,Brown Picture Frame,Other,298
prod_886,Blue Washer,ElectricAppliance,340
prod_887,Yellow Fake Grass,Other,253
prod_888,Burgundy Oven,ElectricAppliance,399
prod_889,Purple Dryer,ElectricAppliance,494
prod_890,Gray Salad Plate,Other,754
prod_891,Brown Picture Frame,Other,599
prod_892,Blue Dishwasher,ElectricAppliance,413
prod_893,Brown End Table,Furniture,234
prod_894,Gray Dining Table,Furniture,585
prod_895,Orange Dining Table,Furniture,806
prod_896,Blue Floor Lamp,Other,638
prod_897,Indigo Nightstand,Furniture,765
prod_898,Yellow Microwave,ElectricAppliance,906
prod_899,Brown Floor Lamp,Other,191
prod_900,Green End Table,Furniture,883
prod_901,Orange Dryer,ElectricAppliance,755
prod_902,Mint Dishwasher,ElectricAppliance,842
prod_903,Brown Bed,Furniture,288
prod_904,Green Dresser,Furniture,558
prod_905,Purple China Cabinet,Furniture,980
prod_906,Maroon End Table,Furniture,641
prod_907,Purple Floor Lamp,Other,842
prod_908,Orange Armoire,Furniture,823
prod_909,Gray Coffee Table,Furniture,700
prod_910,Indigo Washer,ElectricAppliance,805
prod_911,Red Floor Lamp,Other,459
prod_912,Yellow Table Lamp,Other,166
prod_913,Hot Pink Fake Flowers,Other,712
prod_914,Indigo Vase,Other,208
prod_915,Gray Dryer,ElectricAppliance,871
prod_916,Orange Dining Chair,Furniture,764
prod_917,Red Oven,ElectricAppliance,429
prod_918,Brown Serving Dish,Other,463
prod_919,Mint Floor Lamp,Other,100
prod_920,Green Table Lamp,Other,540
prod_921,Burgundy End Table,Furniture,654
prod_922,Red Fake Grass,Other,117
prod_923,Mint Curio Cabinet,Furniture,991
prod_924,Maroon Sofa,Furniture,694
prod_925,Orange Bowl,Other,488
prod_926,Violet Recliner,Furniture,850
prod_927,Blue Dryer,ElectricAppliance,241
prod_928,Burgundy Salad Plate,Other,891
prod_929,Violet Fake Flowers,Other,340
prod_930,Mint Nightstand,Furniture,841
prod_931,Blue Floor Lamp,Other,917
prod_932,Green Oven,ElectricAppliance,229
prod_933,Cyan Dining Chair,Furniture,897
prod_934,Hot Pink Table Lamp,Other,968
prod_935,Maroon Fake Grass,Other,231
prod_936,Burgundy Dinner Plate,Other,693
prod_937,Blue Dryer,ElectricAppliance,355
prod_938,Yellow End Table,Furniture,677
prod_939,Brown Serving Dish,Other,376
prod_940,Cyan Bowl,Other,893
prod_941,Blue Oven,ElectricAppliance,736
prod_942,Violet Salad Plate,Other,554
prod_943,Brown Coffee Table,Furniture,890
prod_944,Red Salad Plate,Other,355
prod_945,Yellow Serving Dish,Other,433
prod_946,Brown China Cabinet,Furniture,742
prod_947,Yellow Vase,Other,238
prod_948,Burgundy Curio Cabinet,Furniture,360
prod_949,Gray Bowl,Other,248
prod_950,Yellow Dryer,ElectricAppliance,270
prod_951,Burgundy End Table,Furniture,484
prod_952,Burgundy Dishwasher,ElectricAppliance,431
prod_953,Hot Pink Refrigerator,ElectricAppliance,988
prod_954,Cyan Oven,ElectricAppliance,214
prod_955,Cyan Dinner Plate,Other,584
prod_956,Orange Floor Lamp,Other,298
prod_957,Hot Pink Curio Cabinet,Furniture,982
prod_958,Yellow Refrigerator,ElectricAppliance,273
prod_959,Purple Oven,ElectricAppliance,236
prod_960,Orange Dishwasher,ElectricAppliance,346
prod_961,Brown Dinner Plate,Other,310
prod_962,Indigo Picture Frame,Other,662
prod_963,Maroon Fake Grass,Other,240
prod_964,Indigo Dinner Plate,Other,843
prod_965,Green Dinner Plate,Other,601
prod_966,Mint Fake Flowers,Other,984
prod_967,Blue Refrigerator,ElectricAppliance,829
prod_968,Hot Pink End Table,Furniture,595
prod_969,Green Picture Frame,Other,866
prod_970,Cyan China Cabinet,Furniture,888
prod_971,Mint Oven,ElectricAppliance,217
prod_972,Blue Serving Dish,Other,809
prod_973,Indigo Recliner,Furniture,677
prod_974,Green End Table,Furniture,522
prod_975,Green Recliner,Furniture,906
prod_976,Burgundy Microwave,ElectricAppliance,244
prod_977,Blue Washer,ElectricAppliance,744
prod_978,Brown Recliner,Furniture,886
prod_979,Red Dishwasher,ElectricAppliance,493
prod_980,Mint Microwave,ElectricAppliance,576
prod_981,Mint Oven,ElectricAppliance,344
prod_982,Indigo Barstool,Furniture,277
prod_983,Red Picture Frame,Other,604
prod_984,Maroon Washer,ElectricAppliance,152
prod_985,Blue Oven,ElectricAppliance,506
prod_986,Burgundy Nightstand,Furniture,858
prod_987,Green Salad Plate,Other,697
prod_988,Blue Dresser,Furniture,612
prod_989,Green Dinner Plate,Other,787
prod_990,Purple Dryer,ElectricAppliance,163
prod_991,Mint Fake Grass,Other,689
prod_992,Red Nightstand,Furniture,343
prod_993,Violet Oven,ElectricAppliance,978
prod_994,Blue Refrigerator,ElectricAppliance,320
prod_995,Brown Microwave,ElectricAppliance,138
prod_996,Mint Dining Table,Furniture,941
prod_997,Burgundy Picture Frame,Other,935
prod_998,Green Dryer,ElectricAppliance,742
prod_999,Maroon Dryer,ElectricAppliance,174
prod_1000,Yellow Serving Dish,Other,928
