2020-01-01 09:11:53,403 charges_calc.py:74  WARNING Rental {'product_code': 'PRD80', 'units_rented': 8, 'price_per_day': 31, 'rental_start': '6/12/17', 'rental_end': '3/22/17', 'total_days': -82} has length less than 1 day.
2020-01-01 09:11:53,934 charges_calc.py:74  WARNING Rental {'product_code': 'PRD16', 'units_rented': 10, 'price_per_day': 10, 'rental_start': '12/17/18', 'rental_end': '3/25/16', 'total_days': -997} has length less than 1 day.
2020-01-01 09:11:53,934 charges_calc.py:74  WARNING Rental {'product_code': 'PRD43', 'units_rented': 7, 'price_per_day': 5, 'rental_start': '1/1/18', 'rental_end': '8/7/17', 'total_days': -147} has length less than 1 day.
2020-01-01 09:11:53,950 charges_calc.py:74  WARNING Rental {'product_code': 'PRD97', 'units_rented': 9, 'price_per_day': 28, 'rental_start': '7/2/18', 'rental_end': '12/7/17', 'total_days': -207} has length less than 1 day.
2020-01-01 09:11:53,950 charges_calc.py:74  WARNING Rental {'product_code': 'PRD14', 'units_rented': 7, 'price_per_day': 9, 'rental_start': '1/31/17', 'rental_end': '2/18/16', 'total_days': -348} has length less than 1 day.
2020-01-01 09:11:53,950 charges_calc.py:74  WARNING Rental {'product_code': 'PRD0', 'units_rented': 4, 'price_per_day': 13, 'rental_start': '12/8/17', 'rental_end': '10/13/16', 'total_days': -421} has length less than 1 day.
2020-01-01 09:11:53,950 charges_calc.py:74  WARNING Rental {'product_code': 'PRD23', 'units_rented': 2, 'price_per_day': 12, 'rental_start': '6/25/18', 'rental_end': '9/16/16', 'total_days': -647} has length less than 1 day.
2020-01-01 09:11:53,950 charges_calc.py:74  WARNING Rental {'product_code': 'PRD85', 'units_rented': 3, 'price_per_day': 21, 'rental_start': '2/2/18', 'rental_end': '8/28/17', 'total_days': -158} has length less than 1 day.
2020-01-01 09:11:53,950 charges_calc.py:74  WARNING Rental {'product_code': 'PRD33', 'units_rented': 6, 'price_per_day': 9, 'rental_start': '7/10/17', 'rental_end': '6/10/17', 'total_days': -30} has length less than 1 day.
2020-01-01 09:11:53,966 charges_calc.py:74  WARNING Rental {'product_code': 'PRD13', 'units_rented': 7, 'price_per_day': 8, 'rental_start': '10/31/16', 'rental_end': '4/17/16', 'total_days': -197} has length less than 1 day.
2020-01-01 09:11:53,981 charges_calc.py:74  WARNING Rental {'product_code': 'PRD70', 'units_rented': 2, 'price_per_day': 18, 'rental_start': '10/21/17', 'rental_end': '4/10/17', 'total_days': -194} has length less than 1 day.
2020-01-01 09:11:53,981 charges_calc.py:74  WARNING Rental {'product_code': 'PRD86', 'units_rented': 4, 'price_per_day': 34, 'rental_start': '2/14/18', 'rental_end': '8/16/16', 'total_days': -547} has length less than 1 day.
2020-01-01 09:11:53,981 charges_calc.py:74  WARNING Rental {'product_code': 'PRD17', 'units_rented': 10, 'price_per_day': 16, 'rental_start': '1/28/18', 'rental_end': '1/19/17', 'total_days': -374} has length less than 1 day.
2020-01-01 09:11:53,981 charges_calc.py:74  WARNING Rental {'product_code': 'PRD82', 'units_rented': 4, 'price_per_day': 15, 'rental_start': '3/14/18', 'rental_end': '11/10/17', 'total_days': -124} has length less than 1 day.
2020-01-01 09:11:53,981 charges_calc.py:74  WARNING Rental {'product_code': 'PRD50', 'units_rented': 1, 'price_per_day': 15, 'rental_start': '9/25/18', 'rental_end': '9/26/16', 'total_days': -729} has length less than 1 day.
2020-01-01 09:11:53,981 charges_calc.py:74  WARNING Rental {'product_code': 'PRD15', 'units_rented': 5, 'price_per_day': 16, 'rental_start': '10/8/17', 'rental_end': '10/7/17', 'total_days': -1} has length less than 1 day.
2020-01-01 09:11:53,997 charges_calc.py:74  WARNING Rental {'product_code': 'PRD19', 'units_rented': 4, 'price_per_day': 19, 'rental_start': '8/30/16', 'rental_end': '7/24/16', 'total_days': -37} has length less than 1 day.
2020-01-01 09:11:53,997 charges_calc.py:74  WARNING Rental {'product_code': 'PRD33', 'units_rented': 1, 'price_per_day': 11, 'rental_start': '11/27/18', 'rental_end': '8/7/16', 'total_days': -842} has length less than 1 day.
2020-01-01 09:11:53,997 charges_calc.py:74  WARNING Rental {'product_code': 'PRD57', 'units_rented': 2, 'price_per_day': 24, 'rental_start': '7/31/17', 'rental_end': '5/19/17', 'total_days': -73} has length less than 1 day.
2020-01-01 09:11:53,997 charges_calc.py:74  WARNING Rental {'product_code': 'PRD3', 'units_rented': 2, 'price_per_day': 38, 'rental_start': '12/15/18', 'rental_end': '2/12/17', 'total_days': -671} has length less than 1 day.
2020-01-01 09:11:53,997 charges_calc.py:74  WARNING Rental {'product_code': 'PRD28', 'units_rented': 2, 'price_per_day': 5, 'rental_start': '8/7/18', 'rental_end': '10/21/16', 'total_days': -655} has length less than 1 day.
2020-01-01 09:11:53,997 charges_calc.py:74  WARNING Rental {'product_code': 'PRD28', 'units_rented': 8, 'price_per_day': 20, 'rental_start': '2/3/18', 'rental_end': '9/4/17', 'total_days': -152} has length less than 1 day.
2020-01-01 09:11:54,012 charges_calc.py:74  WARNING Rental {'product_code': 'PRD85', 'units_rented': 7, 'price_per_day': 12, 'rental_start': '7/18/18', 'rental_end': '6/30/18', 'total_days': -18} has length less than 1 day.
2020-01-01 09:11:54,012 charges_calc.py:74  WARNING Rental {'product_code': 'PRD74', 'units_rented': 8, 'price_per_day': 37, 'rental_start': '12/31/18', 'rental_end': '9/13/18', 'total_days': -109} has length less than 1 day.
2020-01-01 09:11:54,028 charges_calc.py:74  WARNING Rental {'product_code': 'PRD90', 'units_rented': 2, 'price_per_day': 26, 'rental_start': '5/17/16', 'rental_end': '5/12/16', 'total_days': -5} has length less than 1 day.
2020-01-01 09:11:54,028 charges_calc.py:74  WARNING Rental {'product_code': 'PRD71', 'units_rented': 3, 'price_per_day': 35, 'rental_start': '11/10/16', 'rental_end': '4/25/16', 'total_days': -199} has length less than 1 day.
2020-01-01 09:11:54,028 charges_calc.py:74  WARNING Rental {'product_code': 'PRD84', 'units_rented': 5, 'price_per_day': 24, 'rental_start': '12/8/17', 'rental_end': '5/13/16', 'total_days': -574} has length less than 1 day.
2020-01-01 09:11:54,028 charges_calc.py:74  WARNING Rental {'product_code': 'PRD29', 'units_rented': 3, 'price_per_day': 20, 'rental_start': '12/11/18', 'rental_end': '7/8/18', 'total_days': -156} has length less than 1 day.
2020-01-01 09:11:54,028 charges_calc.py:74  WARNING Rental {'product_code': 'PRD69', 'units_rented': 6, 'price_per_day': 39, 'rental_start': '10/13/16', 'rental_end': '10/8/16', 'total_days': -5} has length less than 1 day.
2020-01-01 09:11:54,028 charges_calc.py:74  WARNING Rental {'product_code': 'PRD18', 'units_rented': 1, 'price_per_day': 27, 'rental_start': '1/27/17', 'rental_end': '6/30/16', 'total_days': -211} has length less than 1 day.
2020-01-01 09:11:54,028 charges_calc.py:74  WARNING Rental {'product_code': 'PRD89', 'units_rented': 8, 'price_per_day': 15, 'rental_start': '8/10/17', 'rental_end': '1/29/16', 'total_days': -559} has length less than 1 day.
2020-01-01 09:11:54,028 charges_calc.py:74  WARNING Rental {'product_code': 'PRD37', 'units_rented': 3, 'price_per_day': 6, 'rental_start': '12/2/16', 'rental_end': '2/22/16', 'total_days': -284} has length less than 1 day.
2020-01-01 09:11:54,028 charges_calc.py:74  WARNING Rental {'product_code': 'PRD13', 'units_rented': 8, 'price_per_day': 30, 'rental_start': '7/2/18', 'rental_end': '5/23/17', 'total_days': -405} has length less than 1 day.
2020-01-01 09:11:54,028 charges_calc.py:74  WARNING Rental {'product_code': 'PRD11', 'units_rented': 8, 'price_per_day': 20, 'rental_start': '6/29/18', 'rental_end': '12/31/17', 'total_days': -180} has length less than 1 day.
2020-01-01 09:11:54,028 charges_calc.py:74  WARNING Rental {'product_code': 'PRD12', 'units_rented': 7, 'price_per_day': 19, 'rental_start': '1/10/18', 'rental_end': '4/20/16', 'total_days': -630} has length less than 1 day.
2020-01-01 09:11:54,028 charges_calc.py:74  WARNING Rental {'product_code': 'PRD18', 'units_rented': 1, 'price_per_day': 40, 'rental_start': '8/6/18', 'rental_end': '1/21/17', 'total_days': -562} has length less than 1 day.
2020-01-01 09:11:54,044 charges_calc.py:74  WARNING Rental {'product_code': 'PRD23', 'units_rented': 6, 'price_per_day': 5, 'rental_start': '7/25/16', 'rental_end': '4/28/16', 'total_days': -88} has length less than 1 day.
2020-01-01 09:11:54,044 charges_calc.py:74  WARNING Rental {'product_code': 'PRD14', 'units_rented': 5, 'price_per_day': 35, 'rental_start': '12/3/17', 'rental_end': '10/26/17', 'total_days': -38} has length less than 1 day.
2020-01-01 09:11:54,044 charges_calc.py:74  WARNING Rental {'product_code': 'PRD29', 'units_rented': 10, 'price_per_day': 13, 'rental_start': '11/28/18', 'rental_end': '7/5/16', 'total_days': -876} has length less than 1 day.
2020-01-01 09:11:54,044 charges_calc.py:74  WARNING Rental {'product_code': 'PRD45', 'units_rented': 8, 'price_per_day': 31, 'rental_start': '12/24/18', 'rental_end': '5/19/17', 'total_days': -584} has length less than 1 day.
2020-01-01 09:11:54,044 charges_calc.py:74  WARNING Rental {'product_code': 'PRD98', 'units_rented': 1, 'price_per_day': 34, 'rental_start': '6/17/17', 'rental_end': '3/26/17', 'total_days': -83} has length less than 1 day.
2020-01-01 09:11:54,044 charges_calc.py:74  WARNING Rental {'product_code': 'PRD75', 'units_rented': 8, 'price_per_day': 13, 'rental_start': '1/23/18', 'rental_end': '2/17/17', 'total_days': -340} has length less than 1 day.
2020-01-01 09:11:54,044 charges_calc.py:74  WARNING Rental {'product_code': 'PRD71', 'units_rented': 8, 'price_per_day': 39, 'rental_start': '7/25/18', 'rental_end': '3/6/17', 'total_days': -506} has length less than 1 day.
2020-01-01 09:11:54,044 charges_calc.py:74  WARNING Rental {'product_code': 'PRD86', 'units_rented': 3, 'price_per_day': 35, 'rental_start': '9/19/17', 'rental_end': '12/21/16', 'total_days': -272} has length less than 1 day.
2020-01-01 09:11:54,044 charges_calc.py:74  WARNING Rental {'product_code': 'PRD92', 'units_rented': 6, 'price_per_day': 16, 'rental_start': '1/9/17', 'rental_end': '4/14/16', 'total_days': -270} has length less than 1 day.
2020-01-01 09:11:54,059 charges_calc.py:74  WARNING Rental {'product_code': 'PRD90', 'units_rented': 5, 'price_per_day': 14, 'rental_start': '10/16/18', 'rental_end': '8/25/17', 'total_days': -417} has length less than 1 day.
2020-01-01 09:11:54,059 charges_calc.py:74  WARNING Rental {'product_code': 'PRD65', 'units_rented': 9, 'price_per_day': 17, 'rental_start': '4/18/18', 'rental_end': '6/9/17', 'total_days': -313} has length less than 1 day.
2020-01-01 09:11:54,059 charges_calc.py:74  WARNING Rental {'product_code': 'PRD18', 'units_rented': 5, 'price_per_day': 18, 'rental_start': '12/29/18', 'rental_end': '2/3/16', 'total_days': -1060} has length less than 1 day.
2020-01-01 09:11:54,059 charges_calc.py:74  WARNING Rental {'product_code': 'PRD42', 'units_rented': 1, 'price_per_day': 34, 'rental_start': '5/18/18', 'rental_end': '6/10/16', 'total_days': -707} has length less than 1 day.
2020-01-01 09:11:54,075 charges_calc.py:74  WARNING Rental {'product_code': 'PRD68', 'units_rented': 2, 'price_per_day': 38, 'rental_start': '7/8/17', 'rental_end': '7/6/17', 'total_days': -2} has length less than 1 day.
2020-01-01 09:11:54,075 charges_calc.py:74  WARNING Rental {'product_code': 'PRD37', 'units_rented': 3, 'price_per_day': 10, 'rental_start': '12/19/17', 'rental_end': '12/4/17', 'total_days': -15} has length less than 1 day.
2020-01-01 09:11:54,075 charges_calc.py:74  WARNING Rental {'product_code': 'PRD95', 'units_rented': 7, 'price_per_day': 17, 'rental_start': '9/3/17', 'rental_end': '12/13/16', 'total_days': -264} has length less than 1 day.
2020-01-01 09:11:54,075 charges_calc.py:74  WARNING Rental {'product_code': 'PRD31', 'units_rented': 9, 'price_per_day': 25, 'rental_start': '12/16/17', 'rental_end': '3/25/17', 'total_days': -266} has length less than 1 day.
2020-01-01 09:11:54,075 charges_calc.py:74  WARNING Rental {'product_code': 'PRD43', 'units_rented': 5, 'price_per_day': 38, 'rental_start': '7/12/17', 'rental_end': '3/1/16', 'total_days': -498} has length less than 1 day.
2020-01-01 09:11:54,091 charges_calc.py:74  WARNING Rental {'product_code': 'PRD73', 'units_rented': 3, 'price_per_day': 32, 'rental_start': '2/15/17', 'rental_end': '1/17/17', 'total_days': -29} has length less than 1 day.
2020-01-01 09:11:54,091 charges_calc.py:74  WARNING Rental {'product_code': 'PRD44', 'units_rented': 5, 'price_per_day': 38, 'rental_start': '5/15/17', 'rental_end': '10/22/16', 'total_days': -205} has length less than 1 day.
2020-01-01 09:11:54,091 charges_calc.py:74  WARNING Rental {'product_code': 'PRD59', 'units_rented': 7, 'price_per_day': 27, 'rental_start': '9/17/18', 'rental_end': '3/21/17', 'total_days': -545} has length less than 1 day.
2020-01-01 09:11:54,091 charges_calc.py:74  WARNING Rental {'product_code': 'PRD32', 'units_rented': 6, 'price_per_day': 18, 'rental_start': '4/17/18', 'rental_end': '9/21/17', 'total_days': -208} has length less than 1 day.
2020-01-01 09:11:54,106 charges_calc.py:74  WARNING Rental {'product_code': 'PRD92', 'units_rented': 8, 'price_per_day': 33, 'rental_start': '7/16/18', 'rental_end': '1/15/17', 'total_days': -547} has length less than 1 day.
2020-01-01 09:11:54,106 charges_calc.py:74  WARNING Rental {'product_code': 'PRD38', 'units_rented': 4, 'price_per_day': 38, 'rental_start': '10/4/17', 'rental_end': '12/13/16', 'total_days': -295} has length less than 1 day.
2020-01-01 09:11:54,106 charges_calc.py:74  WARNING Rental {'product_code': 'PRD29', 'units_rented': 3, 'price_per_day': 12, 'rental_start': '9/13/18', 'rental_end': '7/30/18', 'total_days': -45} has length less than 1 day.
2020-01-01 09:11:54,106 charges_calc.py:74  WARNING Rental {'product_code': 'PRD59', 'units_rented': 9, 'price_per_day': 7, 'rental_start': '1/16/18', 'rental_end': '8/21/17', 'total_days': -148} has length less than 1 day.
2020-01-01 09:11:54,122 charges_calc.py:74  WARNING Rental {'product_code': 'PRD31', 'units_rented': 3, 'price_per_day': 21, 'rental_start': '1/29/18', 'rental_end': '3/5/16', 'total_days': -695} has length less than 1 day.
2020-01-01 09:11:54,122 charges_calc.py:74  WARNING Rental {'product_code': 'PRD40', 'units_rented': 3, 'price_per_day': 19, 'rental_start': '6/12/18', 'rental_end': '5/21/18', 'total_days': -22} has length less than 1 day.
2020-01-01 09:11:54,122 charges_calc.py:74  WARNING Rental {'product_code': 'PRD51', 'units_rented': 5, 'price_per_day': 38, 'rental_start': '6/24/18', 'rental_end': '5/14/18', 'total_days': -41} has length less than 1 day.
2020-01-01 09:11:54,122 charges_calc.py:74  WARNING Rental {'product_code': 'PRD73', 'units_rented': 1, 'price_per_day': 34, 'rental_start': '7/24/18', 'rental_end': '10/8/17', 'total_days': -289} has length less than 1 day.
2020-01-01 09:11:54,122 charges_calc.py:74  WARNING Rental {'product_code': 'PRD2', 'units_rented': 2, 'price_per_day': 30, 'rental_start': '11/20/18', 'rental_end': '6/10/17', 'total_days': -528} has length less than 1 day.
2020-01-01 09:11:54,137 charges_calc.py:74  WARNING Rental {'product_code': 'PRD40', 'units_rented': 6, 'price_per_day': 26, 'rental_start': '9/14/17', 'rental_end': '9/17/16', 'total_days': -362} has length less than 1 day.
2020-01-01 09:11:54,137 charges_calc.py:74  WARNING Rental {'product_code': 'PRD85', 'units_rented': 6, 'price_per_day': 9, 'rental_start': '6/28/18', 'rental_end': '1/15/18', 'total_days': -164} has length less than 1 day.
2020-01-01 09:11:54,137 charges_calc.py:74  WARNING Rental {'product_code': 'PRD75', 'units_rented': 10, 'price_per_day': 23, 'rental_start': '11/20/17', 'rental_end': '4/20/17', 'total_days': -214} has length less than 1 day.
2020-01-01 09:11:54,137 charges_calc.py:74  WARNING Rental {'product_code': 'PRD44', 'units_rented': 10, 'price_per_day': 17, 'rental_start': '9/11/18', 'rental_end': '11/21/16', 'total_days': -659} has length less than 1 day.
2020-01-01 09:11:54,137 charges_calc.py:74  WARNING Rental {'product_code': 'PRD30', 'units_rented': 3, 'price_per_day': 19, 'rental_start': '5/28/18', 'rental_end': '12/26/16', 'total_days': -518} has length less than 1 day.
2020-01-01 09:11:54,153 charges_calc.py:74  WARNING Rental {'product_code': 'PRD58', 'units_rented': 9, 'price_per_day': 9, 'rental_start': '5/28/17', 'rental_end': '5/6/17', 'total_days': -22} has length less than 1 day.
2020-01-01 09:11:54,153 charges_calc.py:74  WARNING Rental {'product_code': 'PRD73', 'units_rented': 1, 'price_per_day': 34, 'rental_start': '11/28/17', 'rental_end': '5/29/17', 'total_days': -183} has length less than 1 day.
2020-01-01 09:11:54,153 charges_calc.py:74  WARNING Rental {'product_code': 'PRD99', 'units_rented': 4, 'price_per_day': 38, 'rental_start': '1/5/17', 'rental_end': '6/9/16', 'total_days': -210} has length less than 1 day.
2020-01-01 09:11:54,153 charges_calc.py:74  WARNING Rental {'product_code': 'PRD38', 'units_rented': 3, 'price_per_day': 40, 'rental_start': '12/28/18', 'rental_end': '7/18/16', 'total_days': -893} has length less than 1 day.
2020-01-01 09:11:54,153 charges_calc.py:74  WARNING Rental {'product_code': 'PRD38', 'units_rented': 9, 'price_per_day': 5, 'rental_start': '7/21/18', 'rental_end': '12/11/16', 'total_days': -587} has length less than 1 day.
2020-01-01 09:11:54,153 charges_calc.py:74  WARNING Rental {'product_code': 'PRD2', 'units_rented': 1, 'price_per_day': 27, 'rental_start': '8/18/17', 'rental_end': '8/6/17', 'total_days': -12} has length less than 1 day.
2020-01-01 09:11:54,153 charges_calc.py:74  WARNING Rental {'product_code': 'PRD64', 'units_rented': 9, 'price_per_day': 21, 'rental_start': '7/17/18', 'rental_end': '4/4/18', 'total_days': -104} has length less than 1 day.
2020-01-01 09:11:54,153 charges_calc.py:74  WARNING Rental {'product_code': 'PRD11', 'units_rented': 3, 'price_per_day': 27, 'rental_start': '2/15/18', 'rental_end': '1/10/17', 'total_days': -401} has length less than 1 day.
2020-01-01 09:11:54,153 charges_calc.py:74  WARNING Rental {'product_code': 'PRD22', 'units_rented': 5, 'price_per_day': 6, 'rental_start': '3/31/18', 'rental_end': '12/29/17', 'total_days': -92} has length less than 1 day.
2020-01-01 09:11:54,153 charges_calc.py:74  WARNING Rental {'product_code': 'PRD81', 'units_rented': 4, 'price_per_day': 18, 'rental_start': '6/22/17', 'rental_end': '5/11/16', 'total_days': -407} has length less than 1 day.
2020-01-01 09:11:54,169 charges_calc.py:74  WARNING Rental {'product_code': 'PRD59', 'units_rented': 5, 'price_per_day': 27, 'rental_start': '10/12/18', 'rental_end': '3/6/17', 'total_days': -585} has length less than 1 day.
2020-01-01 09:11:54,185 charges_calc.py:74  WARNING Rental {'product_code': 'PRD48', 'units_rented': 3, 'price_per_day': 18, 'rental_start': '10/9/18', 'rental_end': '4/17/17', 'total_days': -540} has length less than 1 day.
2020-01-01 09:11:54,185 charges_calc.py:74  WARNING Rental {'product_code': 'PRD42', 'units_rented': 2, 'price_per_day': 37, 'rental_start': '2/1/17', 'rental_end': '1/2/17', 'total_days': -30} has length less than 1 day.
2020-01-01 09:11:54,185 charges_calc.py:74  WARNING Rental {'product_code': 'PRD12', 'units_rented': 10, 'price_per_day': 24, 'rental_start': '8/16/17', 'rental_end': '11/18/16', 'total_days': -271} has length less than 1 day.
2020-01-01 09:11:54,185 charges_calc.py:74  WARNING Rental {'product_code': 'PRD58', 'units_rented': 3, 'price_per_day': 33, 'rental_start': '6/30/18', 'rental_end': '9/16/17', 'total_days': -287} has length less than 1 day.
2020-01-01 09:11:54,185 charges_calc.py:74  WARNING Rental {'product_code': 'PRD6', 'units_rented': 2, 'price_per_day': 5, 'rental_start': '9/22/18', 'rental_end': '10/1/17', 'total_days': -356} has length less than 1 day.
2020-01-01 09:11:54,185 charges_calc.py:74  WARNING Rental {'product_code': 'PRD65', 'units_rented': 8, 'price_per_day': 38, 'rental_start': '8/5/17', 'rental_end': '11/4/16', 'total_days': -274} has length less than 1 day.
2020-01-01 09:11:54,200 charges_calc.py:74  WARNING Rental {'product_code': 'PRD71', 'units_rented': 4, 'price_per_day': 27, 'rental_start': '10/26/17', 'rental_end': '2/18/17', 'total_days': -250} has length less than 1 day.
2020-01-01 09:11:54,216 charges_calc.py:74  WARNING Rental {'product_code': 'PRD92', 'units_rented': 9, 'price_per_day': 9, 'rental_start': '12/6/17', 'rental_end': '4/14/16', 'total_days': -601} has length less than 1 day.
2020-01-01 09:11:54,216 charges_calc.py:74  WARNING Rental {'product_code': 'PRD14', 'units_rented': 4, 'price_per_day': 21, 'rental_start': '12/24/16', 'rental_end': '7/18/16', 'total_days': -159} has length less than 1 day.
2020-01-01 09:11:54,216 charges_calc.py:74  WARNING Rental {'product_code': 'PRD45', 'units_rented': 6, 'price_per_day': 35, 'rental_start': '10/17/16', 'rental_end': '1/25/16', 'total_days': -266} has length less than 1 day.
2020-01-01 09:11:54,216 charges_calc.py:74  WARNING Rental {'product_code': 'PRD5', 'units_rented': 8, 'price_per_day': 22, 'rental_start': '9/27/18', 'rental_end': '4/27/16', 'total_days': -883} has length less than 1 day.
2020-01-01 09:11:54,216 charges_calc.py:74  WARNING Rental {'product_code': 'PRD59', 'units_rented': 9, 'price_per_day': 11, 'rental_start': '5/5/18', 'rental_end': '1/9/17', 'total_days': -481} has length less than 1 day.
2020-01-01 09:11:54,216 charges_calc.py:74  WARNING Rental {'product_code': 'PRD86', 'units_rented': 7, 'price_per_day': 15, 'rental_start': '11/11/16', 'rental_end': '6/11/16', 'total_days': -153} has length less than 1 day.
2020-01-01 09:11:54,216 charges_calc.py:74  WARNING Rental {'product_code': 'PRD57', 'units_rented': 2, 'price_per_day': 15, 'rental_start': '5/3/18', 'rental_end': '4/11/18', 'total_days': -22} has length less than 1 day.
2020-01-01 09:11:54,247 charges_calc.py:74  WARNING Rental {'product_code': 'PRD70', 'units_rented': 1, 'price_per_day': 32, 'rental_start': '11/22/16', 'rental_end': '1/24/16', 'total_days': -303} has length less than 1 day.
2020-01-01 09:11:54,247 charges_calc.py:74  WARNING Rental {'product_code': 'PRD37', 'units_rented': 4, 'price_per_day': 10, 'rental_start': '4/17/18', 'rental_end': '5/7/17', 'total_days': -345} has length less than 1 day.
2020-01-01 09:11:54,247 charges_calc.py:74  WARNING Rental {'product_code': 'PRD43', 'units_rented': 1, 'price_per_day': 36, 'rental_start': '11/24/18', 'rental_end': '12/3/16', 'total_days': -721} has length less than 1 day.
2020-01-01 09:11:54,247 charges_calc.py:74  WARNING Rental {'product_code': 'PRD82', 'units_rented': 9, 'price_per_day': 27, 'rental_start': '8/7/18', 'rental_end': '2/18/16', 'total_days': -901} has length less than 1 day.
2020-01-01 09:11:54,263 charges_calc.py:74  WARNING Rental {'product_code': 'PRD87', 'units_rented': 6, 'price_per_day': 16, 'rental_start': '2/22/18', 'rental_end': '10/24/17', 'total_days': -121} has length less than 1 day.
2020-01-01 09:11:54,263 charges_calc.py:74  WARNING Rental {'product_code': 'PRD55', 'units_rented': 4, 'price_per_day': 18, 'rental_start': '6/30/18', 'rental_end': '6/26/16', 'total_days': -734} has length less than 1 day.
2020-01-01 09:11:54,263 charges_calc.py:74  WARNING Rental {'product_code': 'PRD67', 'units_rented': 3, 'price_per_day': 21, 'rental_start': '11/14/17', 'rental_end': '7/7/17', 'total_days': -130} has length less than 1 day.
2020-01-01 09:11:54,263 charges_calc.py:74  WARNING Rental {'product_code': 'PRD89', 'units_rented': 6, 'price_per_day': 37, 'rental_start': '10/17/18', 'rental_end': '7/30/17', 'total_days': -444} has length less than 1 day.
2020-01-01 09:11:54,263 charges_calc.py:74  WARNING Rental {'product_code': 'PRD3', 'units_rented': 2, 'price_per_day': 6, 'rental_start': '3/23/17', 'rental_end': '10/16/16', 'total_days': -158} has length less than 1 day.
2020-01-01 09:11:54,278 charges_calc.py:74  WARNING Rental {'product_code': 'PRD52', 'units_rented': 1, 'price_per_day': 34, 'rental_start': '10/10/18', 'rental_end': '7/23/16', 'total_days': -809} has length less than 1 day.
2020-01-01 09:11:54,278 charges_calc.py:74  WARNING Rental {'product_code': 'PRD46', 'units_rented': 2, 'price_per_day': 5, 'rental_start': '9/28/18', 'rental_end': '8/25/18', 'total_days': -34} has length less than 1 day.
2020-01-01 09:11:54,278 charges_calc.py:74  WARNING Rental {'product_code': 'PRD56', 'units_rented': 5, 'price_per_day': 31, 'rental_start': '8/6/18', 'rental_end': '11/25/16', 'total_days': -619} has length less than 1 day.
2020-01-01 09:11:54,278 charges_calc.py:74  WARNING Rental {'product_code': 'PRD80', 'units_rented': 2, 'price_per_day': 11, 'rental_start': '7/21/18', 'rental_end': '6/6/16', 'total_days': -775} has length less than 1 day.
2020-01-01 09:11:54,278 charges_calc.py:74  WARNING Rental {'product_code': 'PRD82', 'units_rented': 7, 'price_per_day': 17, 'rental_start': '6/9/18', 'rental_end': '5/2/18', 'total_days': -38} has length less than 1 day.
2020-01-01 09:11:54,278 charges_calc.py:74  WARNING Rental {'product_code': 'PRD6', 'units_rented': 5, 'price_per_day': 39, 'rental_start': '11/18/18', 'rental_end': '3/14/18', 'total_days': -249} has length less than 1 day.
2020-01-01 09:11:54,278 charges_calc.py:74  WARNING Rental {'product_code': 'PRD81', 'units_rented': 3, 'price_per_day': 37, 'rental_start': '4/28/18', 'rental_end': '3/7/17', 'total_days': -417} has length less than 1 day.
2020-01-01 09:11:54,294 charges_calc.py:74  WARNING Rental {'product_code': 'PRD65', 'units_rented': 8, 'price_per_day': 28, 'rental_start': '5/18/18', 'rental_end': '5/23/16', 'total_days': -725} has length less than 1 day.
2020-01-01 09:11:54,294 charges_calc.py:74  WARNING Rental {'product_code': 'PRD44', 'units_rented': 9, 'price_per_day': 36, 'rental_start': '4/25/17', 'rental_end': '3/5/17', 'total_days': -51} has length less than 1 day.
2020-01-01 09:11:54,310 charges_calc.py:74  WARNING Rental {'product_code': 'PRD40', 'units_rented': 4, 'price_per_day': 36, 'rental_start': '7/28/18', 'rental_end': '11/26/16', 'total_days': -609} has length less than 1 day.
2020-01-01 09:11:54,310 charges_calc.py:74  WARNING Rental {'product_code': 'PRD42', 'units_rented': 3, 'price_per_day': 8, 'rental_start': '8/2/18', 'rental_end': '4/8/17', 'total_days': -481} has length less than 1 day.
2020-01-01 09:11:54,325 charges_calc.py:74  WARNING Rental {'product_code': 'PRD56', 'units_rented': 7, 'price_per_day': 38, 'rental_start': '3/26/18', 'rental_end': '1/29/17', 'total_days': -421} has length less than 1 day.
2020-01-01 09:11:54,325 charges_calc.py:74  WARNING Rental {'product_code': 'PRD93', 'units_rented': 5, 'price_per_day': 36, 'rental_start': '3/12/17', 'rental_end': '4/28/16', 'total_days': -318} has length less than 1 day.
2020-01-01 09:11:54,341 charges_calc.py:74  WARNING Rental {'product_code': 'PRD69', 'units_rented': 6, 'price_per_day': 19, 'rental_start': '8/21/18', 'rental_end': '5/9/18', 'total_days': -104} has length less than 1 day.
2020-01-01 09:11:54,341 charges_calc.py:74  WARNING Rental {'product_code': 'PRD58', 'units_rented': 5, 'price_per_day': 19, 'rental_start': '9/23/17', 'rental_end': '8/17/17', 'total_days': -37} has length less than 1 day.
2020-01-01 09:11:54,341 charges_calc.py:74  WARNING Rental {'product_code': 'PRD14', 'units_rented': 10, 'price_per_day': 15, 'rental_start': '6/2/18', 'rental_end': '2/3/17', 'total_days': -484} has length less than 1 day.
2020-01-01 09:11:54,341 charges_calc.py:74  WARNING Rental {'product_code': 'PRD95', 'units_rented': 6, 'price_per_day': 12, 'rental_start': '8/23/18', 'rental_end': '10/10/16', 'total_days': -682} has length less than 1 day.
